camp_id,type,value,advertiser_app_id
1,CPC,0.160334582,3
2,CPC,0.173769443,36
3,CPC,0.26142371,42
4,CPC,0.178910208,57
5,CPM,2.59030908,63
6,CPC,0.128910009,88
7,CPM,2.253173725,96
8,CPM,2.775472297,97
9,CPC,0.237591421,100
10,CPC,0.194008705,108
11,CPC,0.253127815,109
12,CPC,0.191664756,129
13,CPM,1.085476743,132
14,CPC,0.22765144,172
15,CPC,0.176507376,179
16,CPM,1.07820655,182
17,CPM,1.775764759,183
18,CPC,0.265506302,187
19,CPC,0.115424243,200
20,CPM,2.259595149,217
21,CPM,2.101184769,227
22,CPC,0.131210799,235
23,CPM,2.089416453,255
24,CPM,1.590083905,272
25,CPC,0.159696928,306
26,CPM,2.418746928,307
27,CPC,0.153388993,312
28,CPC,0.271251879,314
29,CPC,0.180396861,320
30,CPM,1.000513179,321
31,CPM,1.485617917,328
32,CPM,2.477890624,334
33,CPC,0.282265886,348
34,CPC,0.235374671,365
35,CPM,2.434660856,372
36,CPM,1.660308174,382
37,CPC,0.134721851,391
38,CPC,0.287408619,400
39,CPM,2.539780128,405
40,CPC,0.174369133,419
41,CPC,0.144343421,431
42,CPM,1.931264933,436
43,CPC,0.197658625,439
44,CPM,1.206959331,440
45,CPC,0.259099967,446
46,CPC,0.133852287,450
47,CPM,1.105668591,452
48,CPC,0.221241245,460
49,CPM,1.709835568,465
50,CPC,0.299069339,476
51,CPM,2.99171685,481
52,CPM,2.688734728,490
53,CPM,2.461484819,491
54,CPC,0.162948671,504
55,CPC,0.107162735,521
56,CPC,0.118700117,523
57,CPM,2.57411144,532
58,CPM,1.803566033,555
59,CPC,0.239714006,560
60,CPM,2.225928512,562
61,CPM,2.536660129,572
62,CPM,1.567372174,602
63,CPM,2.043678986,610
64,CPC,0.206838683,620
65,CPC,0.120865316,647
66,CPC,0.193019074,657
67,CPC,0.130083272,661
68,CPM,2.398681795,687
69,CPM,2.733100688,695
70,CPC,0.21135958,712
71,CPM,2.599955289,715
72,CPC,0.149784792,735
73,CPM,2.566869639,740
74,CPC,0.16578872,742
75,CPM,2.427765524,761
76,CPC,0.189985982,763
77,CPC,0.239168621,796
78,CPM,2.259546907,798
79,CPC,0.197448204,802
80,CPC,0.115040485,803
81,CPM,2.898187338,810
82,CPM,2.667089901,816
83,CPM,2.655845528,825
84,CPM,2.505935165,829
85,CPC,0.214930539,835
86,CPM,1.560168577,848
87,CPC,0.120809309,853
88,CPM,2.202154804,856
89,CPM,2.303507723,865
90,CPM,1.293980677,869
91,CPM,1.257635627,879
92,CPM,1.847801485,882
93,CPC,0.191072265,899
94,CPM,2.79118937,911
95,CPM,1.067453682,912
96,CPC,0.224869119,914
97,CPM,2.097331278,926
98,CPC,0.215191826,932
99,CPC,0.156155628,946
100,CPC,0.169428107,948
101,CPM,2.069221636,972
102,CPC,0.296225033,997
103,CPM,1.292310753,1003
104,CPC,0.14937107,1022
105,CPM,1.504630638,1028
106,CPC,0.239388538,1055
107,CPM,2.810311713,1057
108,CPM,1.305909922,1062
109,CPM,1.483832463,1070
110,CPM,1.805061392,1074
111,CPM,1.325857211,1090
112,CPM,2.229871219,1094
113,CPC,0.257809765,1098
114,CPM,1.983045883,1101
115,CPM,1.953378714,1103
116,CPC,0.195334757,1109
117,CPM,2.537231946,1112
118,CPC,0.213972906,1125
119,CPM,2.650958442,1128
120,CPM,1.393674147,1132
121,CPM,1.587659654,1139
122,CPM,2.598726931,1161
123,CPC,0.118179863,1169
124,CPM,1.398640955,1170
125,CPC,0.174493376,1176
126,CPC,0.125909533,1181
127,CPC,0.245190676,1188
128,CPC,0.288241777,1217
129,CPM,1.097912584,1233
130,CPC,0.273887325,1236
131,CPM,1.947643364,1248
132,CPM,1.78696397,1255
133,CPC,0.163675613,1260
134,CPC,0.267848617,1275
135,CPC,0.235252525,1281
136,CPC,0.209825332,1291
137,CPM,1.472734054,1309
138,CPM,2.594611835,1319
139,CPC,0.112478733,1323
140,CPM,1.806911273,1329
141,CPM,2.095827762,1332
142,CPM,1.749804587,1354
143,CPM,1.261797768,1388
144,CPM,2.226519571,1393
145,CPC,0.120426648,1418
146,CPM,2.792004037,1421
147,CPC,0.179070104,1426
148,CPC,0.146636951,1427
149,CPC,0.147232044,1438
150,CPC,0.255021457,1442
151,CPC,0.170035303,1452
152,CPC,0.103105727,1464
153,CPC,0.10906991,1468
154,CPM,1.426629834,1500
155,CPC,0.288333611,1502
156,CPC,0.283300496,1504
157,CPC,0.127491519,1509
158,CPC,0.115343213,1520
159,CPM,1.34980755,1530
160,CPM,1.940662403,1571
161,CPM,1.827463485,1579
162,CPM,2.614506379,1584
163,CPC,0.157083265,1585
164,CPC,0.282519993,1590
165,CPM,2.069572207,1598
166,CPC,0.134053369,1607
167,CPC,0.149536486,1615
168,CPM,2.3767008,1624
169,CPM,2.55262317,1627
170,CPC,0.237586716,1635
171,CPM,2.88756152,1642
172,CPM,1.348511697,1643
173,CPC,0.288117559,1660
174,CPC,0.246171983,1671
175,CPC,0.221202141,1676
176,CPC,0.173715399,1687
177,CPM,1.995190011,1690
178,CPM,1.154908928,1700
179,CPC,0.197619809,1711
180,CPC,0.101078674,1725
181,CPM,2.229040548,1727
182,CPC,0.135287845,1729
183,CPM,2.664482759,1736
184,CPC,0.154766381,1737
185,CPM,2.843893944,1755
186,CPC,0.218429954,1762
187,CPM,1.937633063,1781
188,CPM,2.858466589,1788
189,CPM,2.030185843,1808
190,CPC,0.184565687,1811
191,CPC,0.269416884,1823
192,CPC,0.114346811,1833
193,CPM,2.511068816,1834
194,CPM,2.788655725,1861
195,CPC,0.187749781,1869
196,CPC,0.211085987,1870
197,CPM,1.91971407,1883
198,CPM,2.635773612,1895
199,CPM,2.956196194,1901
200,CPC,0.104991006,1918
201,CPC,0.173697153,1919
202,CPM,2.747064034,1920
203,CPC,0.155562114,1927
204,CPM,2.038589213,1931
205,CPC,0.139886636,1936
206,CPC,0.193446083,1937
207,CPM,2.550580673,1970
208,CPC,0.244603548,1977
209,CPM,1.376590526,1994
210,CPC,0.188340257,1999
211,CPM,1.965808189,2002
212,CPM,1.135015528,2004
213,CPC,0.228700573,2006
214,CPM,1.948080335,2015
215,CPC,0.29203012,2017
216,CPC,0.268256287,2025
217,CPC,0.123117579,2027
218,CPM,1.302985281,2040
219,CPM,2.593074945,2044
220,CPM,1.13111426,2047
221,CPM,2.309995101,2049
222,CPC,0.139901994,2051
223,CPM,1.79128295,2052
224,CPM,1.46225239,2055
225,CPC,0.172402906,2056
226,CPC,0.256664859,2065
227,CPC,0.134041827,2073
228,CPC,0.117278145,2076
229,CPM,1.951495942,2088
230,CPC,0.253096918,2095
231,CPC,0.286884596,2109
232,CPM,1.948048451,2112
233,CPC,0.272740752,2115
234,CPC,0.14179513,2119
235,CPC,0.18157949,2127
236,CPM,1.649889996,2142
237,CPC,0.194717478,2147
238,CPM,1.605155025,2148
239,CPC,0.158159418,2161
240,CPC,0.165986299,2168
241,CPC,0.202179585,2185
242,CPC,0.254896427,2187
243,CPM,2.748258773,2201
244,CPM,2.862143229,2215
245,CPM,2.573225683,2233
246,CPC,0.116883086,2235
247,CPM,2.184155645,2255
248,CPM,2.068412035,2263
249,CPM,1.343582684,2267
250,CPM,2.434034946,2298
251,CPC,0.176551905,2303
252,CPM,1.175092727,2306
253,CPM,2.627890724,2307
254,CPC,0.217792547,2325
255,CPM,1.033691459,2342
256,CPC,0.144308007,2354
257,CPM,1.251410294,2355
258,CPC,0.257342032,2365
259,CPM,1.743257118,2378
260,CPC,0.121782081,2393
261,CPM,1.384981672,2401
262,CPC,0.208913574,2406
263,CPC,0.133963793,2427
264,CPC,0.161246361,2439
265,CPC,0.141198086,2446
266,CPC,0.264792779,2470
267,CPC,0.288761702,2475
268,CPM,1.752507688,2480
269,CPM,2.296807216,2502
270,CPM,1.349078002,2507
271,CPM,1.753572512,2508
272,CPC,0.213071308,2514
273,CPM,1.523332359,2556
274,CPC,0.21703823,2566
275,CPM,2.08174752,2568
276,CPC,0.279237088,2573
277,CPM,1.729020953,2577
278,CPC,0.266572869,2584
279,CPM,1.806380599,2597
280,CPC,0.164312354,2612
281,CPM,2.341584181,2635
282,CPC,0.265233425,2641
283,CPC,0.266961179,2644
284,CPM,1.62071186,2652
285,CPM,2.322505878,2661
286,CPM,1.848548009,2667
287,CPC,0.153305338,2679
288,CPC,0.213835171,2717
289,CPM,1.161995259,2747
290,CPC,0.291414486,2749
291,CPC,0.162496204,2756
292,CPC,0.156260675,2760
293,CPM,2.338180006,2767
294,CPC,0.188549089,2773
295,CPC,0.253876809,2781
296,CPM,1.127781235,2792
297,CPC,0.284204512,2832
298,CPM,1.490468994,2857
299,CPC,0.155137753,2859
300,CPM,2.464700686,2887
301,CPM,2.122709885,2915
302,CPM,2.873984782,2929
303,CPM,2.637049177,2940
304,CPM,1.761876145,2967
305,CPC,0.154767981,2976
306,CPM,2.009089354,2989
307,CPM,1.836293717,2992
308,CPC,0.18210969,3000
309,CPM,1.166671391,3002
310,CPM,2.832644377,3013
311,CPM,1.324020006,3014
312,CPM,1.310798523,3018
313,CPC,0.15415363,3037
314,CPM,1.130734962,3041
315,CPC,0.190535486,3042
316,CPC,0.19052093,3045
317,CPM,1.783106398,3053
318,CPM,1.385527402,3060
319,CPM,2.346958072,3071
320,CPC,0.138059439,3076
321,CPC,0.114301408,3080
322,CPC,0.165665455,3090
323,CPM,1.109164346,3104
324,CPM,1.019190429,3111
325,CPC,0.267784344,3138
326,CPC,0.278438412,3145
327,CPC,0.286967707,3147
328,CPM,2.569159934,3164
329,CPM,1.275560393,3176
330,CPM,2.663549185,3184
331,CPM,2.412965289,3191
332,CPM,1.977664241,3205
333,CPC,0.22917214,3207
334,CPC,0.198738518,3208
335,CPM,1.304719762,3228
336,CPC,0.143954729,3247
337,CPC,0.247500731,3249
338,CPM,2.974443631,3256
339,CPM,1.003955212,3271
340,CPC,0.181422488,3278
341,CPM,1.53065969,3321
342,CPC,0.109588426,3324
343,CPM,1.81849317,3345
344,CPM,2.331675993,3368
345,CPC,0.123793981,3369
346,CPC,0.195125507,3376
347,CPM,1.277263698,3403
348,CPM,2.740872986,3406
349,CPM,1.296484751,3409
350,CPM,1.810000044,3422
351,CPC,0.179010574,3424
352,CPM,1.393619112,3429
353,CPM,2.303577563,3437
354,CPC,0.24474361,3447
355,CPM,1.382142405,3454
356,CPM,2.869992393,3456
357,CPM,2.916272294,3478
358,CPM,1.424544919,3482
359,CPM,1.944994988,3494
360,CPM,2.036296558,3500
361,CPM,1.580525964,3514
362,CPC,0.217979677,3534
363,CPC,0.242901621,3549
364,CPC,0.187421868,3556
365,CPC,0.106973123,3569
366,CPC,0.158017911,3573
367,CPM,2.796976251,3578
368,CPM,1.731891226,3582
369,CPM,2.00666346,3590
370,CPC,0.228162147,3591
371,CPM,2.913673624,3600
372,CPC,0.186787152,3604
373,CPM,1.052600308,3607
374,CPC,0.259322335,3633
375,CPM,2.74229189,3650
376,CPM,1.294961555,3682
377,CPM,1.223532036,3684
378,CPC,0.168704768,3701
379,CPM,2.137173583,3710
380,CPC,0.150460309,3734
381,CPC,0.235450223,3742
382,CPM,2.080963579,3760
383,CPC,0.210012247,3764
384,CPM,1.935597847,3778
385,CPM,2.23954247,3793
386,CPM,1.396279353,3794
387,CPM,2.722019161,3801
388,CPM,2.63590191,3807
389,CPC,0.147216887,3812
390,CPM,2.791991858,3814
391,CPC,0.130252135,3823
392,CPC,0.189041961,3829
393,CPC,0.298933301,3836
394,CPM,2.137752525,3844
395,CPC,0.170650184,3851
396,CPM,2.446125682,3856
397,CPM,1.176164655,3863
398,CPM,2.569369539,3870
399,CPC,0.233359361,3872
400,CPC,0.256281241,3878
401,CPC,0.206293519,3880
402,CPC,0.127111338,3889
403,CPM,2.218690309,3890
404,CPM,2.379602385,3893
405,CPM,2.718079289,3902
406,CPC,0.17162795,3905
407,CPC,0.262362893,3911
408,CPC,0.257530838,3912
409,CPC,0.268696024,3915
410,CPC,0.123578013,3921
411,CPM,1.701410626,3939
412,CPM,1.839544804,3966
413,CPM,1.65570381,3967
414,CPC,0.174295302,3974
415,CPM,1.573103938,3977
416,CPM,1.186457465,3981
417,CPC,0.249730478,3985
418,CPC,0.206148015,3987
419,CPM,1.079055345,3993
420,CPC,0.163633722,4001
421,CPC,0.257293464,4004
422,CPC,0.128590056,4008
423,CPM,2.508147361,4016
424,CPC,0.201066642,4017
425,CPC,0.134420004,4041
426,CPC,0.226920086,4066
427,CPM,2.301842187,4077
428,CPC,0.1953531,4100
429,CPC,0.146340836,4127
430,CPM,2.75699605,4131
431,CPM,1.35654413,4140
432,CPM,2.683640155,4143
433,CPC,0.237523079,4153
434,CPC,0.228455238,4160
435,CPC,0.22943812,4175
436,CPM,2.235557922,4180
437,CPM,2.559405262,4215
438,CPC,0.28574811,4229
439,CPC,0.15526261,4235
440,CPC,0.122311923,4239
441,CPC,0.262557938,4241
442,CPM,2.634257236,4244
443,CPM,1.734092971,4253
444,CPC,0.207548671,4254
445,CPM,2.202744667,4259
446,CPM,1.678662784,4262
447,CPC,0.104941244,4272
448,CPC,0.141524839,4284
449,CPC,0.165492147,4296
450,CPM,1.58838901,4298
451,CPM,1.235166144,4307
452,CPC,0.221812424,4310
453,CPM,1.870447424,4321
454,CPM,1.061289408,4340
455,CPM,2.029833448,4352
456,CPM,1.584603891,4363
457,CPC,0.231688339,4384
458,CPM,1.905193365,4431
459,CPM,2.19371072,4437
460,CPC,0.2329737,4451
461,CPC,0.125986636,4452
462,CPC,0.248464259,4462
463,CPM,2.076826049,4464
464,CPC,0.261070633,4519
465,CPC,0.284315093,4533
466,CPC,0.276010877,4550
467,CPM,1.14179478,4552
468,CPC,0.112640756,4558
469,CPM,1.256446458,4561
470,CPM,2.672140956,4580
471,CPC,0.186816879,4588
472,CPM,2.763995405,4598
473,CPM,2.392454378,4599
474,CPM,2.44394391,4603
475,CPM,2.550017063,4605
476,CPC,0.156679458,4610
477,CPC,0.254527793,4613
478,CPC,0.216632706,4622
479,CPC,0.194416607,4635
480,CPC,0.152005852,4639
481,CPC,0.283520492,4641
482,CPC,0.291601452,4653
483,CPC,0.295711456,4670
484,CPM,1.216965056,4683
485,CPM,1.881632154,4692
486,CPM,2.075475579,4741
487,CPM,2.599408605,4743
488,CPM,2.985373471,4749
489,CPC,0.157918641,4754
490,CPC,0.138781583,4766
491,CPC,0.202460195,4788
492,CPC,0.245889432,4799
493,CPC,0.17818243,4808
494,CPC,0.119020221,4814
495,CPC,0.173881927,4819
496,CPC,0.146357526,4836
497,CPM,1.8420816,4855
498,CPM,1.282151959,4858
499,CPM,1.671058244,4869
500,CPC,0.239552166,4870
501,CPM,1.193035649,4875
502,CPC,0.133511605,4887
503,CPM,2.843840566,4916
504,CPM,1.890068839,4919
505,CPC,0.24058674,4921
506,CPC,0.262781965,4939
507,CPC,0.298149407,4949
508,CPC,0.253923282,4961
509,CPC,0.168397421,4970
510,CPM,2.532723357,4982
511,CPM,2.715186973,5006
512,CPC,0.244465573,5020
513,CPC,0.19713137,5046
514,CPC,0.230655324,5065
515,CPM,1.987855468,5094
516,CPC,0.145905633,5108
517,CPM,2.990786466,5123
518,CPC,0.296877484,5133
519,CPM,1.900652419,5147
520,CPC,0.152925799,5150
521,CPC,0.103606626,5153
522,CPM,2.756117986,5156
523,CPM,1.351380925,5166
524,CPC,0.215040567,5184
525,CPC,0.233460932,5188
526,CPC,0.156913822,5189
527,CPC,0.160219566,5211
528,CPM,2.153650196,5213
529,CPM,1.117928624,5214
530,CPM,2.297179136,5217
531,CPC,0.204759438,5222
532,CPC,0.111349528,5224
533,CPC,0.182044978,5241
534,CPC,0.265053083,5265
535,CPC,0.100801395,5274
536,CPC,0.146620175,5275
537,CPM,1.55217433,5316
538,CPM,2.507458722,5326
539,CPC,0.126623719,5327
540,CPM,1.298560425,5351
541,CPM,2.693160745,5357
542,CPM,2.909225913,5362
543,CPC,0.163357066,5366
544,CPM,2.440258679,5402
545,CPC,0.147459258,5408
546,CPC,0.167761512,5416
547,CPM,2.314166242,5420
548,CPM,1.007636828,5426
549,CPM,2.733830865,5444
550,CPC,0.166499177,5445
551,CPC,0.129873009,5448
552,CPM,2.284382,5456
553,CPC,0.129198351,5471
554,CPM,2.104338595,5474
555,CPC,0.261115201,5479
556,CPC,0.291652778,5485
557,CPC,0.256447945,5497
558,CPM,2.51733222,5508
559,CPM,2.488442414,5532
560,CPM,1.221186548,5538
561,CPC,0.286197074,5556
562,CPM,1.100243142,5559
563,CPM,2.076678691,5587
564,CPC,0.196908033,5588
565,CPM,2.610513669,5594
566,CPM,1.527421503,5599
567,CPC,0.24494877,5600
568,CPM,2.311630891,5624
569,CPM,1.129438261,5625
570,CPM,2.666321027,5631
571,CPC,0.241883877,5636
572,CPC,0.246701538,5637
573,CPC,0.259587504,5661
574,CPC,0.243859172,5672
575,CPC,0.267413054,5701
576,CPM,1.998474123,5710
577,CPC,0.202980743,5718
578,CPC,0.140245056,5720
579,CPM,1.909804205,5749
580,CPM,2.221523484,5764
581,CPM,2.597446166,5776
582,CPC,0.275442417,5783
583,CPM,2.312455307,5799
584,CPM,1.972132482,5838
585,CPC,0.265313444,5844
586,CPC,0.249023916,5845
587,CPC,0.13260051,5876
588,CPM,2.322649869,5880
589,CPC,0.246915701,5883
590,CPM,1.990737215,5884
591,CPM,1.459469671,5913
592,CPM,2.698008904,5915
593,CPC,0.194824905,5932
594,CPC,0.184487717,5933
595,CPC,0.249630721,5934
596,CPC,0.264164662,5947
597,CPM,1.182788176,5949
598,CPC,0.28943678,5950
599,CPM,2.920850928,5960
600,CPM,1.875678883,5977
601,CPC,0.218710023,5982
602,CPC,0.210153368,5988
603,CPC,0.179608885,6005
604,CPC,0.140099091,6006
605,CPM,1.961550039,6008
606,CPC,0.177772631,6023
607,CPC,0.106181687,6041
608,CPC,0.191551125,6042
609,CPM,2.396362442,6047
610,CPM,2.826864947,6064
611,CPC,0.141244648,6073
612,CPC,0.121187009,6098
613,CPM,1.718706669,6131
614,CPM,2.422462488,6134
615,CPM,2.451594267,6135
616,CPC,0.204040558,6141
617,CPM,2.285603739,6147
618,CPM,2.055274456,6155
619,CPM,2.437443881,6173
620,CPC,0.234245709,6181
621,CPM,1.380972962,6197
622,CPC,0.266460089,6201
623,CPC,0.259511887,6211
624,CPM,2.789081072,6217
625,CPC,0.248154955,6223
626,CPM,2.501945657,6242
627,CPC,0.105977361,6259
628,CPC,0.287130479,6263
629,CPC,0.198895782,6266
630,CPM,2.162917779,6270
631,CPM,1.728351146,6276
632,CPC,0.198812412,6284
633,CPM,1.838631698,6293
634,CPM,2.407479452,6305
635,CPM,1.997709756,6328
636,CPC,0.18986952,6381
637,CPC,0.193461966,6398
638,CPM,2.034048707,6400
639,CPC,0.21345759,6405
640,CPC,0.130240725,6419
641,CPM,2.548287073,6427
642,CPM,1.992909735,6432
643,CPM,2.163706196,6444
644,CPC,0.171615932,6445
645,CPC,0.260033544,6451
646,CPC,0.109560979,6475
647,CPC,0.264325288,6480
648,CPC,0.286068511,6501
649,CPC,0.259479772,6506
650,CPC,0.104885628,6510
651,CPM,1.187083337,6542
652,CPM,2.452327487,6543
653,CPM,2.157547649,6580
654,CPM,1.873644941,6588
655,CPC,0.221839436,6594
656,CPC,0.273406944,6596
657,CPC,0.283090317,6604
658,CPC,0.229899669,6635
659,CPC,0.182995856,6640
660,CPM,2.387596307,6662
661,CPM,1.393063816,6663
662,CPC,0.130047525,6666
663,CPC,0.108483165,6688
664,CPC,0.200403693,6689
665,CPM,1.715437975,6696
666,CPC,0.108233206,6701
667,CPM,1.447647616,6704
668,CPC,0.271923256,6734
669,CPM,1.948881878,6751
670,CPC,0.247309309,6753
671,CPC,0.205866677,6764
672,CPM,1.673909721,6780
673,CPM,2.512578183,6786
674,CPM,2.107694815,6792
675,CPC,0.112611098,6795
676,CPM,2.077713489,6846
677,CPM,1.323194335,6848
678,CPC,0.197152627,6850
679,CPM,2.19374553,6851
680,CPM,2.766648197,6915
681,CPC,0.24582151,6917
682,CPC,0.124599002,6922
683,CPC,0.132984293,6927
684,CPC,0.280003316,6929
685,CPM,2.343405005,6931
686,CPC,0.283164052,6939
687,CPM,1.79550484,6942
688,CPM,2.787464347,6961
689,CPM,1.755811454,6965
690,CPM,2.448694218,6967
691,CPM,1.520920808,6985
692,CPC,0.201785566,6990
